barrio,calle,precio_m2_calle
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de núñez de balboa,12.30969457153456
Recoletos,Calle de o'donnell,10.45472440944882
Recoletos,Calle de recoletos,13.916623777663409
Recoletos,Calle de recoletos,13.916623777663409
Recoletos,Calle de recoletos,13.916623777663409
Recoletos,Calle de recoletos,13.916623777663409
Recoletos,Calle de recoletos,13.916623777663409
Recoletos,Calle de recoletos,13.916623777663409
Recoletos,Calle de recoletos,13.916623777663409
Recoletos,Calle de recoletos,13.916623777663409
Recoletos,Calle de serrano,13.696391030133148
Recoletos,Calle de serrano,13.696391030133148
Recoletos,Calle de serrano,13.696391030133148
Recoletos,Calle de serrano,13.696391030133148
Recoletos,Calle de serrano,13.696391030133148
Recoletos,Calle de serrano,13.696391030133148
Recoletos,Calle de serrano,13.696391030133148
Recoletos,Calle de serrano,13.696391030133148
Recoletos,Calle de velázquez,11.171882035119316
Recoletos,Calle de velázquez,11.171882035119316
Recoletos,Calle de velázquez,11.171882035119316
Recoletos,Calle de velázquez,11.171882035119316
Recoletos,Calle de velázquez,11.171882035119316
Recoletos,Calle de velázquez,11.171882035119316
Recoletos,Calle de velázquez,11.171882035119316
Recoletos,Calle de velázquez,11.171882035119316
Recoletos,Calle de velázquez,11.171882035119316
Recoletos,Calle de velázquez,11.171882035119316
Recoletos,Calle de velázquez,11.171882035119316
Recoletos,Calle de villalar,13.655207280080887
Recoletos,Calle de villalar,13.655207280080887
Recoletos,Calle de villalar,13.655207280080887
Recoletos,Calle de villalar,13.655207280080887
Recoletos,Calle de villanueva,13.713318284424378
Recoletos,Calle de villanueva,13.713318284424378
Recoletos,Calle de villanueva,13.713318284424378
Recoletos,Calle de villanueva,13.713318284424378
Recoletos,Calle de villanueva,13.713318284424378
Recoletos,Calle de villanueva,13.713318284424378
Recoletos,Calle de villanueva,13.713318284424378
Recoletos,Calle de villanueva,13.713318284424378
Recoletos,Calle del conde de aranda,14.861976847729297
Recoletos,Calle del conde de aranda,14.861976847729297
Recoletos,Calle del conde de aranda,14.861976847729297
Recoletos,Calle del conde de aranda,14.861976847729297
Recoletos,Calle del conde de aranda,14.861976847729297
Recoletos,Calle del conde de aranda,14.861976847729297
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle del príncipe de vergara,10.435146059158551
Recoletos,Calle hermosilla,14.296257796257796
Recoletos,Calle hermosilla,14.296257796257796
Recoletos,Calle hermosilla,14.296257796257796
Recoletos,Calle hermosilla,14.296257796257796
Recoletos,Calle núñez de balboa,9.251968503937007
Recoletos,De goya,7.6
Recoletos,Lagasca,11.777777777777777
Recoletos,Salamanca,18.666666666666668
Amposta,Calle de ajofrín,2.67741935483871
Amposta,Calle de la carpintería,2.621311475409836
Amposta,Calle de la hojalatería,1.5357142857142858
Amposta,Calle de la joyería,2.719298245614035
Amposta,Calle de la orfebrería,1.1923076923076923
Amposta,Calle de las modistas,2.71747572815534
Amposta,Calle de las modistas,2.71747572815534
Amposta,Calle de los hermanos garcía noblejas,3.095531587057011
Amposta,Calle de los hermanos garcía noblejas,3.095531587057011
Amposta,Calle de los lenceros,1.9601123595505616
Amposta,Calle de los lenceros,1.9601123595505616
Amposta,Calle de los lenceros,1.9601123595505616
Amposta,Calle de los tejedores,1.9649572649572649
Amposta,Calle de los tejedores,1.9649572649572649
Amposta,Calle de pobladura del valle,2.5118110236220472
Amposta,Calle del brocado,3.240740740740741
Amposta,Calle ebanistería,1.6391666666666669
Amposta,Calle ebanistería,1.6391666666666669
Amposta,Calle ebanistería,1.6391666666666669
Amposta,Calle ebanistería,1.6391666666666669
Amposta,Calle encajeras,2.4791666666666665
Amposta,Calle grifería,2.973809523809524
Amposta,Calle siderurgia,0.927536231884058
Amposta,Calle siderurgia,0.927536231884058
Arcos,Arcos,3.0565092402464065
Arcos,Avenida canillejas,2.6923076923076925
Arcos,Avenida de guadalajara,3.077605321507761
Arcos,Avenida de guadalajara,3.077605321507761
Arcos,Avenida de guadalajara,3.077605321507761
Arcos,Avenida de guadalajara,3.077605321507761
Arcos,Calle ceramistas,2.666990291262136
Arcos,Calle ceramistas,2.666990291262136
Arcos,Calle cerezal,1.9211538461538464
Arcos,Calle de aquitania,3.4741784037558685
Arcos,Calle de aquitania,3.4741784037558685
Arcos,Calle de arcos de jalón,2.778546712802768
Arcos,Calle de arcos de jalón,2.778546712802768
Arcos,Calle de arcos de jalón,2.778546712802768
Arcos,Calle de la vidriería,2.3981132075471696
Arcos,Calle de la vidriería,2.3981132075471696
Arcos,Calle de los artífices,2.673076923076923
Arcos,Calle de los herbolarios,2.047619047619048
Arcos,Calle de los hermanos garcía noblejas,3.095531587057011
Arcos,Calle de rioconejos,3.3653846153846154
Arcos,Calle herbolarios,2.15
Arcos,Calle marmolistas,0.1967213114754098
Arcos,Calle transmonte,1.9584
Arcos,Electricistas,2.89998
Canillejas,Calle de alcalá,8.278129511239431
Canillejas,Calle de alcalá,8.278129511239431
Canillejas,Calle de alcalá,8.278129511239431
Canillejas,Calle de alcalá,8.278129511239431
Canillejas,Calle de alcalá,8.278129511239431
Canillejas,Calle de alcalá,8.278129511239431
Canillejas,Calle de alcalá,8.278129511239431
Canillejas,Calle de alcalá,8.278129511239431
Canillejas,Calle de alcalá,8.278129511239431
Canillejas,Calle de alcalá,8.278129511239431
Canillejas,Calle de alcalá,8.278129511239431
Canillejas,Calle de alcalá,8.278129511239431
Canillejas,Calle de alcalá,8.278129511239431
Canillejas,Calle de alcalá,8.278129511239431
Canillejas,Calle de castalia,3.950617283950617
Canillejas,Calle de etruria,2.7142857142857144
Canillejas,Calle de la esfinge,2.7777777777777777
Canillejas,Calle de la raza,3.2257258064516128
Canillejas,Calle de san mariano,1.9472222222222224
Canillejas,Calle de san narciso,3.9333333333333336
Canillejas,Calle de santa tecla,2.9775280898876404
Canillejas,Calle de troya,3.006993006993007
Canillejas,Calle del canal del bósforo,2.6958762886597936
Canillejas,Calle del néctar,3.5064935064935066
Canillejas,Calle la ilíada,3.9705882352941178
Canillejas,Calle lucano,3.8461538461538463
Canillejas,Calle san herculano,2.63939393939394
Canillejas,Calle san herculano,2.63939393939394
Canillejas,Calle san herculano,2.63939393939394
Canillejas,Calle sílfide,1.662162162162162
Canillejas,Calle suarez y garcia,4.875
Canillejas,Calle valderrobres,3.627450980392157
Canillejas,Discobolo,3.9043478260869566
Canillejas,Nectar,3.5
Hellín,Avenida de hellín,2.169491525423729
Hellín,Avenida de hellín,2.169491525423729
Hellín,Calle de albaida,2.647058823529412
Hellín,Calle de hinojosa del duque,3.0672268907563027
Hellín,Calle de la avicultura,3.1041666666666665
Hellín,Calle taquigrafía,2.7241379310344827
Rejas,Avenida séptima,3.6106719367588935
Rejas,Avenida séptima,3.6106719367588935
Rejas,Avenida séptima,3.6106719367588935
Rejas,Avenida séptima,3.6106719367588935
Rejas,Avenida séptima,3.6106719367588935
Rejas,Calle aragón,5.384615384615385
Rejas,Calle arcaute,4.203125
Rejas,Calle campezo,4.2
Rejas,Calle campezo,4.2
Rejas,Calle de agosto,2.2857142857142856
Rejas,Calle de aracne,3.865987854251012
Rejas,Calle de aracne,3.865987854251012
Rejas,Calle de aracne,3.865987854251012
Rejas,Calle de belfast,3.9361702127659575
Rejas,Calle de campezo,4.782608695652174
Rejas,Calle de campezo,4.782608695652174
Rejas,Calle de deyanira,3.333333333333333
Rejas,Calle de deyanira,3.333333333333333
Rejas,Calle de deyanira,3.333333333333333
Rejas,Calle de diciembre,3.0
Rejas,Calle de junio,2.046263345195729
Rejas,Calle de nanclares de oca,3.756218905472637
Rejas,Calle de nanclares de oca,3.756218905472637
Rejas,Calle de noviembre,4.166666666666667
Rejas,Calle de pirra,3.8870151770657673
Rejas,Calle de pirra,3.8870151770657673
Rejas,Calle de pirra,3.8870151770657673
Rejas,Calle de pirra,3.8870151770657673
Rejas,Calle de pirra,3.8870151770657673
Rejas,Calle de pirra,3.8870151770657673
Rejas,Calle de samaniego,4.494949494949495
Rejas,Calle de samaniego,4.494949494949495
Rejas,Calle de yécora,3.6665757575757576
Rejas,Calle de yécora,3.6665757575757576
Rejas,Calle de yécora,3.6665757575757576
Rejas,Calle de yécora,3.6665757575757576
Rejas,Calle de yécora,3.6665757575757576
Rejas,Calle de yécora,3.6665757575757576
Rejas,Calle de yécora,3.6665757575757576
Rejas,Calle deyanira,3.6363636363636367
Rejas,Calle mayo,2.419448698315467
Rejas,Calle mayo,2.419448698315467
Rejas,Calle nueve,4.227272727272727
Rejas,Calle otoño,3.174641833810888
Rejas,Calle otoño,3.174641833810888
Rejas,Calle otoño,3.174641833810888
Rejas,Calle pirra,4.43359375
Rejas,Calle pirra,4.43359375
Rejas,Calle pirra,4.43359375
Rejas,Calle pirra,4.43359375
Rejas,Calle yécora,3.36
Rejas,Campezo,3.6
Rejas,Nanclares de oca,2.6363636363636367
Rejas,Otoño,3.382058047493404
Rejas,Otoño,3.382058047493404
Rejas,Otoño,3.382058047493404
Rejas,Otoño,3.382058047493404
Rosas,Avenida de canillejas a vicálvaro,3.272093023255814
Rosas,Avenida de canillejas a vicálvaro,3.272093023255814
Rosas,Avenida de canillejas a vicálvaro,3.272093023255814
Rosas,Avenida de niza,4.2105263157894735
Rosas,Calle de julia garcía boután,4.25
Rosas,Calle de longares,3.3306613226452906
Rosas,Calle de longares,3.3306613226452906
Rosas,Calle de longares,3.3306613226452906
Rosas,Calle de longares,3.3306613226452906
Rosas,Calle de longares,3.3306613226452906
Rosas,Calle de sofía,7.333333333333333
Rosas,Calle de suiza,3.866906474820144
Rosas,Calle helsinki,6.266666666666667
Rosas,Paseo de ginebra,4.705097087378641
Rosas,Paseo de ginebra,4.705097087378641
Rosas,Paseo de ginebra,4.705097087378641
Rosas,Paseo de ginebra,4.705097087378641
Rosas,Paseo de ginebra,4.705097087378641
Rosas,Paseo de ginebra,4.705097087378641
Rosas,Paseo de ginebra,4.705097087378641
Rosas,Paseo de ginebra,4.705097087378641
Rosas,Paseo de ginebra,4.705097087378641
Rosas,Paseo de ginebra,4.705097087378641
Rosas,Paseo de ginebra,4.705097087378641
Rosas,Paseo de ginebra,4.705097087378641
Rosas,Paseo de ginebra,4.705097087378641
Rosas,Paseo de ginebra,4.705097087378641
Salvador,Avenida del veinticinco de septiembre,3.5394160583941607
Salvador,Calle alegría de oria,4.222222222222222
Salvador,Calle alegría de oria,4.222222222222222
Salvador,Calle alegría de oria,4.222222222222222
Salvador,Calle conrado del campo,5.862745098039216
Salvador,Calle de alcalá,8.278129511239431
Salvador,Calle de alcalá,8.278129511239431
Salvador,Calle de alcalá,8.278129511239431
Salvador,Calle de doña juana i de castilla,4.589473684210526
Salvador,Calle de doña juana i de castilla,4.589473684210526
Salvador,Calle de doña juana i de castilla,4.589473684210526
Salvador,Calle de doña juana i de castilla,4.589473684210526
Salvador,Calle de maría lombillo,4.1891891891891895
Salvador,Calle de miami,5.337209302325581
Salvador,Calle de puertollano,3.9988888888888887
Salvador,Calle de teseo,4.827586206896552
Salvador,Calle de tobago,2.8581173260572985
Salvador,Calle de tobago,2.8581173260572985
Salvador,Calle del doctor zamenhof,6.282051282051282
Salvador,Calle el salvador,4.5
Salvador,Calle pastrana,3.582995951417004
Salvador,Calle pastrana,3.582995951417004
Salvador,Calle rio matarrañán,6.385070422535211
Salvador,Calle rio matarrañán,6.385070422535211
Salvador,Calle rio matarrañán,6.385070422535211
Salvador,Calle siro muela,4.703703703703703
Salvador,Calle zamenhof,9.13816925734024
Salvador,Calle zamenhof,9.13816925734024
Salvador,Calle zamenhof,9.13816925734024
Salvador,Calle zamenhof,9.13816925734024
Salvador,Calle zamenhof,9.13816925734024
Salvador,Calle zamenhof,9.13816925734024
Salvador,Plaza de ensidesa,4.9519230769230775
Salvador,Plaza de las olivas,3.8333333333333335
Salvador,Tampico,3.5535714285714284
Salvador,Tobago,3.684210526315789
San Blas,Amposta,2.590511002444988
San Blas,Amposta,2.590511002444988
San Blas,Amposta,2.590511002444988
San Blas,Amposta,2.590511002444988
San Blas,Amposta,2.590511002444988
San Blas,Amposta,2.590511002444988
San Blas,Arcos,3.0565092402464065
San Blas,Arcos,3.0565092402464065
San Blas,Arcos,3.0565092402464065
San Blas,Arcos,3.0565092402464065
San Blas,Arcos,3.0565092402464065
San Blas,Canillejas,3.963127413127413
San Blas,Canillejas,3.963127413127413
San Blas,Canillejas,3.963127413127413
San Blas,Canillejas,3.963127413127413
San Blas,Hellín,2.648434375
San Blas,Hellín,2.648434375
San Blas,Hellín,2.648434375
San Blas,Hellín,2.648434375
San Blas,Hellín,2.648434375
San Blas,Hellín,2.648434375
San Blas,Rejas,3.3999051233396584
San Blas,Rejas,3.3999051233396584
San Blas,Rejas,3.3999051233396584
San Blas,Rejas,3.3999051233396584
San Blas,Rejas,3.3999051233396584
San Blas,Rejas,3.3999051233396584
San Blas,Rejas,3.3999051233396584
San Blas,Rosas,4.3641826923076925
San Blas,Rosas,4.3641826923076925
San Blas,Rosas,4.3641826923076925
San Blas,Salvador,4.363702096890817
San Blas,Salvador,4.363702096890817
San Blas,Salvador,4.363702096890817
San Blas,Salvador,4.363702096890817
San Blas,Salvador,4.363702096890817
San Blas,Salvador,4.363702096890817
San Blas,Salvador,4.363702096890817
San Blas,Simancas,2.769048606147248
San Blas,Simancas,2.769048606147248
San Blas,Simancas,2.769048606147248
San Blas,Simancas,2.769048606147248
San Blas,Simancas,2.769048606147248
San Blas,Simancas,2.769048606147248
San Blas,Simancas,2.769048606147248
San Blas,Simancas,2.769048606147248
San Blas,Simancas,2.769048606147248
San Blas,Simancas,2.769048606147248
San Blas,Simancas,2.769048606147248
San Blas,Simancas,2.769048606147248
Simancas,Calle alcalá,3.5
Simancas,Calle de albadalejo,4.038461538461538
Simancas,Calle de albarracín,4.2
Simancas,Calle de albarracín,4.2
Simancas,Calle de albasanz,3.2911392405063293
Simancas,Calle de albasanz,3.2911392405063293
Simancas,Calle de albasanz,3.2911392405063293
Simancas,Calle de caunedo,3.431372549019608
Simancas,Calle de cronos,3.73015873015873
Simancas,Calle de juan de arespacochaga y felipe,2.5294117647058822
Simancas,Calle de julián camarillo,3.7365728900255752
Simancas,Calle de julián camarillo,3.7365728900255752
Simancas,Calle de julián camarillo,3.7365728900255752
Simancas,Calle de julián camarillo,3.7365728900255752
Simancas,Calle de la virgen de la oliva,2.2129629629629632
Simancas,Calle de la virgen de la oliva,2.2129629629629632
Simancas,Calle de la virgen de la oliva,2.2129629629629632
Simancas,Calle de los hermanos garcía noblejas,3.095531587057011
Simancas,Calle de rufino gonzález,4.371681415929204
Simancas,Calle de rufino gonzález,4.371681415929204
Simancas,Calle de san romualdo,1.901639344262295
Simancas,Calle de san romualdo,1.901639344262295
Simancas,Calle de valdecanillas,2.8692139737991265
Simancas,Calle de valdecanillas,2.8692139737991265
Simancas,Calle de valdecanillas,2.8692139737991265
Simancas,Calle de valdecanillas,2.8692139737991265
Simancas,Calle de valdecanillas,2.8692139737991265
Simancas,Calle del castillo de madrigal de las altas torres,2.4
Simancas,Calle del castillo de madrigal de las altas torres,2.4
Simancas,Calle del castillo de oropesa,3.4
Simancas,Calle del castillo de simancas,3.009794117647059
Simancas,Calle del castillo de simancas,3.009794117647059
Simancas,Calle emilio muñoz,5.282776349614396
Simancas,Calle emilio muñoz,5.282776349614396
Simancas,Calle emilio muñoz,5.282776349614396
Simancas,Calle emilio muñoz,5.282776349614396
Simancas,Calle emilio muñoz,5.282776349614396
Simancas,Calle emilio muñoz,5.282776349614396
Simancas,Calle emilio muñoz,5.282776349614396
Simancas,Calle emilio muñoz,5.282776349614396
Simancas,Calle emilio muñoz,5.282776349614396
Simancas,Calle emilio muñoz,5.282776349614396
Simancas,Calle emilio muñoz,5.282776349614396
Simancas,Calle emilio muñoz,5.282776349614396
Simancas,Calle emilio muñoz,5.282776349614396
Simancas,Calle emilio muñoz,5.282776349614396
Simancas,Calle emilio muñoz,5.282776349614396
Simancas,Calle fernando vii,5.16304347826087
Simancas,Calle rufino gonzález,4.216507177033493
Simancas,Calle rufino gonzález,4.216507177033493
Simancas,Calle rufino gonzález,4.216507177033493
Simancas,Calle rufino gonzález,4.216507177033493
Simancas,Calle rufino gonzález,4.216507177033493
Simancas,Calle rufino gonzález,4.216507177033493
Simancas,Calle rufino gonzález,4.216507177033493
Simancas,Calle rufino gonzález,4.216507177033493
Simancas,Calle rufino gonzález,4.216507177033493
Simancas,Calle rufino gonzález,4.216507177033493
Simancas,Calle rufino gonzález,4.216507177033493
Simancas,Calle rufino gonzález,4.216507177033493
Simancas,Calle rufino gonzález,4.216507177033493
Simancas,Calle zuera,3.4081632653061225
Simancas,Plaza cronos,3.55
Simancas,Plaza cronos,3.55
Bellas Vistas,Alvarado,4.915254237288135
Bellas Vistas,Avenida de la reina victoria,5.61998420221169
Bellas Vistas,Avenida de la reina victoria,5.61998420221169
Bellas Vistas,Avenida de la reina victoria,5.61998420221169
Bellas Vistas,Avenida de la reina victoria,5.61998420221169
Bellas Vistas,Avenida de la reina victoria,5.61998420221169
Bellas Vistas,Avenida del doctor federico rubio y galí,5.7261613691931545
Bellas Vistas,Avenida del doctor federico rubio y galí,5.7261613691931545
Bellas Vistas,Avenida del doctor federico rubio y galí,5.7261613691931545
Bellas Vistas,Avenida del doctor federico rubio y galí,5.7261613691931545
Bellas Vistas,Avenida del doctor federico rubio y galí,5.7261613691931545
Bellas Vistas,Avenida del doctor federico rubio y galí,5.7261613691931545
Bellas Vistas,Avenida del doctor federico rubio y galí,5.7261613691931545
Bellas Vistas,Avenida del doctor federico rubio y galí,5.7261613691931545
Bellas Vistas,Calle carolinas,5.472972972972974
Bellas Vistas,Calle carolinas,5.472972972972974
Bellas Vistas,Calle de abel,4.847719696969697
Bellas Vistas,Calle de abel,4.847719696969697
Bellas Vistas,Calle de alejandro rodríguez,4.508670520231214
Bellas Vistas,Calle de almansa,2.7403245436105474
Bellas Vistas,Calle de almansa,2.7403245436105474
Bellas Vistas,Calle de almansa,2.7403245436105474
Bellas Vistas,Calle de almansa,2.7403245436105474
Bellas Vistas,Calle de almansa,2.7403245436105474
Bellas Vistas,Calle de almansa,2.7403245436105474
Bellas Vistas,Calle de almansa,2.7403245436105474
Bellas Vistas,Calle de alvarado,3.2857142857142856
Bellas Vistas,Calle de beire,3.75
Bellas Vistas,Calle de bravo murillo,5.152138951431328
Bellas Vistas,Calle de bravo murillo,5.152138951431328
Bellas Vistas,Calle de bravo murillo,5.152138951431328
Bellas Vistas,Calle de bravo murillo,5.152138951431328
Bellas Vistas,Calle de bravo murillo,5.152138951431328
Bellas Vistas,Calle de bravo murillo,5.152138951431328
Bellas Vistas,Calle de bravo murillo,5.152138951431328
Bellas Vistas,Calle de bravo murillo,5.152138951431328
Bellas Vistas,Calle de carnicer,5.25
Bellas Vistas,Calle de carnicer,5.25
Bellas Vistas,Calle de castilla,4.995762711864407
Bellas Vistas,Calle de castilla,4.995762711864407
Bellas Vistas,Calle de castilla,4.995762711864407
Bellas Vistas,Calle de castilla,4.995762711864407
Bellas Vistas,Calle de castillejos,3.832352941176471
Bellas Vistas,Calle de castillejos,3.832352941176471
Bellas Vistas,Calle de castillejos,3.832352941176471
Bellas Vistas,Calle de castillejos,3.832352941176471
Bellas Vistas,Calle de castillejos,3.832352941176471
Bellas Vistas,Calle de castillejos,3.832352941176471
Bellas Vistas,Calle de castillejos,3.832352941176471
Bellas Vistas,Calle de castillejos,3.832352941176471
Bellas Vistas,Calle de jerónima llorente,4.405746753246754
Bellas Vistas,Calle de jerónima llorente,4.405746753246754
Bellas Vistas,Calle de jerónima llorente,4.405746753246754
Bellas Vistas,Calle de jerónima llorente,4.405746753246754
Bellas Vistas,Calle de jerónima llorente,4.405746753246754
Bellas Vistas,Calle de jerónima llorente,4.405746753246754
Bellas Vistas,Calle de jerónima llorente,4.405746753246754
Bellas Vistas,Calle de jerónima llorente,4.405746753246754
Bellas Vistas,Calle de juan pantoja,3.5713571428571425
Bellas Vistas,Calle de juan pradillo,5.677966101694915
Bellas Vistas,Calle de lorenza correa,5.357142857142857
Bellas Vistas,Calle de lorenza correa,5.357142857142857
Bellas Vistas,Calle de lorenza correa,5.357142857142857
Bellas Vistas,Calle de navarra,6.111111111111112
Bellas Vistas,Calle de numancia,5.011261261261261
Bellas Vistas,Calle de numancia,5.011261261261261
Bellas Vistas,Calle de numancia,5.011261261261261
Bellas Vistas,Calle de numancia,5.011261261261261
Bellas Vistas,Calle de olite,3.279329608938548
Bellas Vistas,Calle de olite,3.279329608938548
Bellas Vistas,Calle de oudrid,3.56
Bellas Vistas,Calle de san raimundo,3.7451776649746193
Bellas Vistas,Calle de san raimundo,3.7451776649746193
Bellas Vistas,Calle de san raimundo,3.7451776649746193
Bellas Vistas,Calle de san raimundo,3.7451776649746193
Bellas Vistas,Calle de san raimundo,3.7451776649746193
Bellas Vistas,Calle de san raimundo,3.7451776649746193
Bellas Vistas,Calle de san raimundo,3.7451776649746193
Bellas Vistas,Calle de san raimundo,3.7451776649746193
Bellas Vistas,Calle de san rogelio,4.445544554455446
Bellas Vistas,Calle de santa juliana,4.877777777777777
Bellas Vistas,Calle de santa juliana,4.877777777777777
Bellas Vistas,Calle de santa juliana,4.877777777777777
Bellas Vistas,Calle de santa juliana,4.877777777777777
Bellas Vistas,Calle de tenerife,6.890909090909091
Bellas Vistas,Calle de tenerife,6.890909090909091
Bellas Vistas,Calle fernando ossorio,3.4367816091954024
Bellas Vistas,Calle francisco salas,1.3983050847457628
Bellas Vistas,Calle numancia,5.303030303030303
Bellas Vistas,Calle san valeriano,3.4831932773109244
Bellas Vistas,Calle san valeriano,3.4831932773109244
Bellas Vistas,Calle san valeriano,3.4831932773109244
Bellas Vistas,Calle tenerife,4.555555555555555
Bellas Vistas,Calle topete,4.665945945945946
Bellas Vistas,Calle topete,4.665945945945946
Bellas Vistas,Calle topete,4.665945945945946
Bellas Vistas,Calle topete,4.665945945945946
Bellas Vistas,San raimundo,3.0
Bellas Vistas,San valeriano,4.666666666666667
Berruguete,Calle chumbera,4.742942528735632
Berruguete,Calle de alonso núñez,4.176086956521739
Berruguete,Calle de berruguete,2.658959537572254
Berruguete,Calle de bravo murillo,5.152138951431328
Berruguete,Calle de bravo murillo,5.152138951431328
Berruguete,Calle de bravo murillo,5.152138951431328
Berruguete,Calle de bustillo del oro,5.675675675675675
Berruguete,Calle de campo real,3.783108108108108
Berruguete,Calle de francos rodríguez,4.129241071428572
Berruguete,Calle de francos rodríguez,4.129241071428572
Berruguete,Calle de josé calvo,2.423469387755102
Berruguete,Calle de josé calvo,2.423469387755102
Berruguete,Calle de josé calvo,2.423469387755102
Berruguete,Calle de josé calvo,2.423469387755102
Berruguete,Calle de josé calvo,2.423469387755102
Berruguete,Calle de josé calvo,2.423469387755102
Berruguete,Calle de juan del risco,4.075342465753424
Berruguete,Calle de la huerta del obispo,4.20353982300885
Berruguete,Calle de las islas gilbert,5.0
Berruguete,Calle de las margaritas,4.262295081967213
Berruguete,Calle de lope de haro,4.281512605042017
Berruguete,Calle de lope de haro,4.281512605042017
Berruguete,Calle de los algodonales,2.617588235294117
Berruguete,Calle de los algodonales,2.617588235294117
Berruguete,Calle de los molinos,4.353697749196142
Berruguete,Calle de los molinos,4.353697749196142
Berruguete,Calle de los molinos,4.353697749196142
Berruguete,Calle de los molinos,4.353697749196142
Berruguete,Calle de los molinos,4.353697749196142
Berruguete,Calle de maría zayas,6.450374045801526
Berruguete,Calle de maría zayas,6.450374045801526
Berruguete,Calle de martínez,4.2465753424657535
Berruguete,Calle de ofelia nieto,4.044117647058823
Berruguete,Calle de rita luna,4.605263157894736
Berruguete,Calle de román alonso,3.414634146341464
Berruguete,Calle de tablada,4.831111111111111
Berruguete,Calle de tablada,4.831111111111111
Berruguete,Calle de tablada,4.831111111111111
Berruguete,Calle de villaamil,4.581325301204819
Berruguete,Calle de villaamil,4.581325301204819
Berruguete,Calle de villaamil,4.581325301204819
Berruguete,Calle de villaamil,4.581325301204819
Berruguete,Calle de villaamil,4.581325301204819
Berruguete,Calle del marqués de viana,3.611111111111111
Berruguete,Calle del naranjo,4.696969696969697
Berruguete,Calle del naranjo,4.696969696969697
Berruguete,Calle del nenúfar,4.082575757575757
Berruguete,Calle del nenúfar,4.082575757575757
Berruguete,Calle del panizo,3.988764044943821
